mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,term,model,data,index,seed,true_value,filename,nsam
1.4227573398337583,0.00587093450161122,0.28954201578452365,0.8802759264045307,1.229505718914697,1.4091657191942746,1.6051777130450116,2.0398827816183815,2432.252826451623,1.0004748750632724,relative_fitness,alex-modified,likereal,22,20191046,1,alex-modified--likereal--1000sims,8
1.6390203758311324,0.00816195390450879,0.3505371060431905,1.002038756485303,1.3971519434647632,1.617654273719102,1.8550386800385916,2.373595511160758,1844.5044968497116,1.0006822898789265,relative_fitness,alex-modified,likereal,23,20191047,1,alex-modified--likereal--1000sims,8
0.6959129119198845,0.005400112577809268,0.2581599175083147,0.2026578240226129,0.5201600713105622,0.6977880502905156,0.8676706668081826,1.2113250145079213,2285.4514483836865,1.0018603466872404,relative_fitness,alex-modified,likereal,24,20191048,1,alex-modified--likereal--1000sims,8
1.0338574792968669,0.007328649908247511,0.29019371692861146,0.4964048034564791,0.830441652427333,1.0196314807418394,1.2303757464017142,1.6356162956054832,1567.9350144480916,0.999980705351417,relative_fitness,alex-modified,likereal,25,20191049,1,alex-modified--likereal--1000sims,8
1.2908070426359555,0.0058698818452272055,0.28470607690969146,0.762309998753823,1.0927833854395905,1.2879704281916053,1.4804786361381086,1.867715383391997,2352.527751330754,0.9993695096716719,relative_fitness,alex-modified,likereal,26,20191050,1,alex-modified--likereal--1000sims,8
0.8763985378323471,0.005660424710435465,0.2658626194952857,0.37727418727185985,0.6963836171311073,0.8676625038303798,1.0510280738994822,1.4133411972994416,2206.055948475031,1.0009296620662285,relative_fitness,alex-modified,likereal,27,20191051,1,alex-modified--likereal--1000sims,8
1.163329069461132,0.0051400980297930925,0.22486909353691847,0.7414641834067353,1.0071139208308089,1.1550452484929559,1.3160981161711667,1.6212622826463137,1913.8889496914128,1.0004729309262381,relative_fitness,alex-modified,likereal,28,20191052,1,alex-modified--likereal--1000sims,8
1.3787621981765419,0.005170280845368466,0.249083496538703,0.910355386809343,1.2063746431401439,1.3729032176026403,1.5383967848936868,1.8864935449683873,2320.9278431625676,0.9997827443815738,relative_fitness,alex-modified,likereal,29,20191053,1,alex-modified--likereal--1000sims,8
0.8887668398877507,0.004573940263494343,0.23320026585458903,0.4311572514408953,0.7404878990371755,0.8802875213298702,1.040636006446476,1.3544944553523592,2599.4238882279287,1.0014310146487855,relative_fitness,alex-modified,likereal,30,20191054,1,alex-modified--likereal--1000sims,8
0.9622593158808653,0.004706875417775366,0.22889233625332653,0.5228903587753216,0.8066685896115227,0.9589086664164684,1.1152149053900202,1.4191263018308893,2364.814593821615,1.0004495296325502,relative_fitness,alex-modified,likereal,31,20191055,1,alex-modified--likereal--1000sims,8
0.5672738153198476,0.0051148960912859795,0.24093214489465797,0.0824264588343572,0.4104000822758791,0.5679472079288932,0.7288245852530695,1.0322507401906709,2218.7882786155665,1.0023943874553187,relative_fitness,alex-modified,likereal,32,20191056,1,alex-modified--likereal--1000sims,8
0.3447534857886552,0.007413973204478781,0.3150318418675183,-0.21638534067615564,0.1267604834211853,0.33181312741191754,0.5479600179169968,0.9965696036817965,1805.539028501789,1.0000450105580534,relative_fitness,alex-modified,likereal,33,20191057,1,alex-modified--likereal--1000sims,8
0.43245296197671285,0.005836143788683383,0.25750562798073845,-0.05234904461113661,0.25422414616734446,0.4227338227971239,0.5989701081859246,0.9625013810852735,1946.800656222628,1.001539439506262,relative_fitness,alex-modified,likereal,34,20191058,1,alex-modified--likereal--1000sims,8
0.9168853450355092,0.006201917181380341,0.2657731785537131,0.4054632006493301,0.7371292939999057,0.9188955407256134,1.090655389770859,1.4481485057199301,1836.4130736330742,1.000585607418705,relative_fitness,alex-modified,likereal,35,20191059,1,alex-modified--likereal--1000sims,8
1.646119078504701,0.0073481412207190636,0.3712093017901868,0.9889963892499865,1.3878441482046542,1.616985630933819,1.8743623174386133,2.4553142377907786,2552.011999361939,1.0022127848520004,relative_fitness,alex-modified,likereal,36,20191060,1,alex-modified--likereal--1000sims,8
0.47737690325726695,0.004947482477851087,0.23202435883361913,0.04923002207929451,0.32171296971233987,0.4667093072818073,0.6311712292592014,0.9465948090662683,2199.371701897763,1.0017895285245242,relative_fitness,alex-modified,likereal,37,20191061,1,alex-modified--likereal--1000sims,8
0.45665379635014347,0.004205498521133044,0.20941378939738636,0.0527433339467407,0.31637215208836444,0.4558132660044547,0.5957774558812097,0.86677167806194,2479.565481878905,1.0018109025868487,relative_fitness,alex-modified,likereal,38,20191062,1,alex-modified--likereal--1000sims,8
1.6626402516532248,0.00689071158172596,0.31504510317603385,1.1039785428486184,1.445864159418424,1.6540757452442336,1.8629854142328455,2.329414414159024,2090.3418835139073,0.9999644881927328,relative_fitness,alex-modified,likereal,39,20191063,1,alex-modified--likereal--1000sims,8
1.1179659514250175,0.0045996856752035745,0.24094128024679415,0.6520223780538985,0.9568002475714648,1.114887505427446,1.2803525602597017,1.5928399888339602,2743.8863418626443,0.9999683182638468,relative_fitness,alex-modified,likereal,40,20191064,1,alex-modified--likereal--1000sims,8
1.3168438696990459,0.007342040159747238,0.3164553915905452,0.7360154985021634,1.0944765558701657,1.3077411573961104,1.5159609159916254,1.9648779832417678,1857.768040198926,1.0027338311607905,relative_fitness,alex-modified,likereal,41,20191065,1,alex-modified--likereal--1000sims,8
0.6375944329055946,0.0065367406695112555,0.28066905758705,0.09267152674896871,0.44750532103517465,0.6333907540988757,0.8279960473040515,1.201520701560678,1843.5994143529347,1.00294296654904,relative_fitness,alex-modified,likereal,42,20191066,1,alex-modified--likereal--1000sims,8
0.3804832230133362,0.0056812302500497255,0.26610213661689386,-0.1391237843636403,0.20729205479071236,0.38055073935024286,0.5526249817856623,0.8981529028003763,2193.875315499122,0.999898155236149,relative_fitness,alex-modified,likereal,43,20191067,1,alex-modified--likereal--1000sims,8
0.9565820773698847,0.005175701297099606,0.24893564774820345,0.4746551277400643,0.7903260668437829,0.9549222415403673,1.1204411977460684,1.4560105879838892,2313.3203396091035,1.0002171647454525,relative_fitness,alex-modified,likereal,44,20191068,1,alex-modified--likereal--1000sims,8
1.294684938698365,0.006000405838859793,0.25130901817026163,0.8226450310105151,1.1220444430796026,1.2873969828117693,1.4592461049523593,1.8098139137569806,1754.1022147410465,1.0013262208820126,relative_fitness,alex-modified,likereal,45,20191069,1,alex-modified--likereal--1000sims,8
0.48761430982680054,0.004969431217333471,0.24528878944882176,0.03847901431004977,0.31802832201352904,0.47724412050437065,0.6441482476864171,0.9889780895111949,2436.3632056730476,1.0009300245932802,relative_fitness,alex-modified,likereal,46,20191070,1,alex-modified--likereal--1000sims,8
1.5959439285629244,0.005034290714409181,0.2565446409616552,1.11767582688428,1.4209699825592375,1.5820294956946455,1.7646508535151937,2.123493997441046,2596.8646335892618,0.9995369659036774,relative_fitness,alex-modified,likereal,47,20191071,1,alex-modified--likereal--1000sims,8
0.4262476583114464,0.0052889063692896626,0.24499235778106254,-0.03827743417829204,0.26123928703861204,0.4210902637356541,0.588457956637727,0.9062179402170518,2145.7213244539084,1.0012679997830707,relative_fitness,alex-modified,likereal,48,20191072,1,alex-modified--likereal--1000sims,8
1.0597261478717934,0.006351117719446119,0.264643622490774,0.561351852268481,0.8843255585025437,1.051581385087109,1.2296139710361713,1.592914928425796,1736.2911039616217,1.0006147158954686,relative_fitness,alex-modified,likereal,49,20191073,1,alex-modified--likereal--1000sims,8
1.675027778955814,0.006099520413759312,0.30437493486847256,1.1206534353596869,1.4639244149535962,1.6607319898590855,1.8676311523609148,2.3001325859496804,2490.155070722248,1.000215296478905,relative_fitness,alex-modified,likereal,50,20191074,1,alex-modified--likereal--1000sims,8
1.7281989943490528,0.005982743928026019,0.3259095200983656,1.125394619189669,1.508058865383334,1.710145083134183,1.936648281702225,2.417535526272271,2967.5173321982797,1.0002502261110053,relative_fitness,alex-modified,likereal,51,20191075,1,alex-modified--likereal--1000sims,8
0.7925416269021371,0.003931905822977105,0.20878647136951756,0.4097416527404103,0.6423097915702999,0.7846561505663913,0.9316294538116009,1.2139538456098393,2819.6713711817415,1.0004989164601126,relative_fitness,alex-modified,likereal,52,20191076,1,alex-modified--likereal--1000sims,8
0.4437594296419857,0.0051028024342211166,0.23647309041333264,-0.014991190137507701,0.2850903814175727,0.4381766680090743,0.6018233139757958,0.9156822474686347,2147.5631640722336,0.9996851060793974,relative_fitness,alex-modified,likereal,53,20191077,1,alex-modified--likereal--1000sims,8
1.0282630131589425,0.005507351700046985,0.24653560151086767,0.5565433206019477,0.855553307698494,1.0204133792660124,1.1948204746985662,1.5311979991495885,2003.889011794481,1.000891281709363,relative_fitness,alex-modified,likereal,54,20191078,1,alex-modified--likereal--1000sims,8
1.289369238918207,0.0048492890465339855,0.23217708775899032,0.8499614565357441,1.1383593884079373,1.2860624355870005,1.4444669125317857,1.761903889894288,2292.3587032461132,0.9996702594879537,relative_fitness,alex-modified,likereal,55,20191079,1,alex-modified--likereal--1000sims,8
2.0217665118526176,0.009302643517316075,0.4983278012882168,1.1622798421729064,1.671626135965476,1.9862055056789203,2.3209406170866695,3.1230119386607433,2869.5743111705724,1.0002502298627356,relative_fitness,alex-modified,likereal,56,20191080,1,alex-modified--likereal--1000sims,8
0.6137277814199177,0.005468857148536485,0.2469356390428802,0.1523889645786155,0.4460325058075073,0.6068457407272674,0.7732118657884057,1.0988707618569458,2038.798894794978,1.0009370193449703,relative_fitness,alex-modified,likereal,57,20191081,1,alex-modified--likereal--1000sims,8
0.7725826326463439,0.005586623222528338,0.25419682839534574,0.29746341594105513,0.6009350967432702,0.763797948851632,0.9406904083831226,1.2886852324066274,2070.339130130549,1.001267669193613,relative_fitness,alex-modified,likereal,58,20191082,1,alex-modified--likereal--1000sims,8
0.41678402776347234,0.005596836659547763,0.2429777426659785,-0.047649738592412776,0.24946088722565193,0.41493753665621425,0.5884695986670266,0.8756248862410504,1884.7238274918143,1.0000602636611686,relative_fitness,alex-modified,likereal,59,20191083,1,alex-modified--likereal--1000sims,8
0.6829390110481375,0.004444381788236078,0.2249940299172296,0.24470005629977692,0.5315677809702383,0.6841473713432087,0.8330840510891342,1.1263703943947418,2562.826880003662,1.0015199799266865,relative_fitness,alex-modified,likereal,60,20191084,1,alex-modified--likereal--1000sims,8
1.006956145843605,0.00602816729407403,0.277977214980594,0.4722529071734392,0.8205158721005322,0.9987957410368791,1.2004127476287265,1.5559858889574167,2126.413917925287,1.0010020470665253,relative_fitness,alex-modified,likereal,61,20191085,1,alex-modified--likereal--1000sims,8
0.7736132274703513,0.005383005105636823,0.2462661447468452,0.32483406081181476,0.6017988855867844,0.7623592589444572,0.9348767700305481,1.2733159186290406,2092.954754229406,1.0002667243833536,relative_fitness,alex-modified,likereal,62,20191086,1,alex-modified--likereal--1000sims,8
0.6767585270603718,0.006614764233889845,0.2935490238249858,0.08617055447405729,0.47760430825850697,0.6779907672651405,0.8768518399936072,1.2416260691922605,1969.3936896124774,1.001167197087511,relative_fitness,alex-modified,likereal,63,20191087,1,alex-modified--likereal--1000sims,8
1.1137160656926077,0.005183071306684411,0.2429677218136778,0.6577620363543388,0.9434065639464482,1.1063901007783965,1.272775800874216,1.5981839053004923,2197.4691946991315,1.0003184751699743,relative_fitness,alex-modified,likereal,64,20191088,1,alex-modified--likereal--1000sims,8
0.6760271405153557,0.006371127703534011,0.28002155373147186,0.14650307513696215,0.48336703093595035,0.6701054932360653,0.8610781683423274,1.2335293177648425,1931.7472452293669,1.0006578485513087,relative_fitness,alex-modified,likereal,65,20191089,1,alex-modified--likereal--1000sims,8
0.8988697194637755,0.004599887183273095,0.2246668760204311,0.4722090887687257,0.742791139770139,0.895706358709717,1.0432211731763759,1.3542305831316999,2385.523682352394,1.0004553466590627,relative_fitness,alex-modified,likereal,66,20191090,1,alex-modified--likereal--1000sims,8
0.7248365021793348,0.008774028294320476,0.36421962659378715,0.05102378152374776,0.4704735834791042,0.7075944880157654,0.9739276936204875,1.4585620779072166,1723.171997242465,0.9999813833758914,relative_fitness,alex-modified,likereal,67,20191091,1,alex-modified--likereal--1000sims,8
0.546258061535474,0.004515725039386447,0.22178051313254385,0.12735731815677148,0.3954890900627595,0.5382362286922409,0.6975335996445263,0.9883762905681314,2412.0804451171493,1.0001261364495586,relative_fitness,alex-modified,likereal,68,20191092,1,alex-modified--likereal--1000sims,8
0.7173074142019441,0.004758196584291008,0.22854745507299676,0.2649013565636469,0.566886370856428,0.7133290129526144,0.8688826501883526,1.161523810406838,2307.108491170073,1.0010477625461418,relative_fitness,alex-modified,likereal,69,20191093,1,alex-modified--likereal--1000sims,8
0.9507005418060928,0.005637476318289067,0.25747598289932555,0.4763495268753421,0.7730906432830186,0.9437439886378411,1.127972994664984,1.4773485509024598,2085.950452275116,1.0009068311865374,relative_fitness,alex-modified,likereal,70,20191094,1,alex-modified--likereal--1000sims,8
1.2224295854651277,0.005093152728339004,0.2423898039831031,0.7681645514390049,1.057552646315633,1.21136347027906,1.3839427308533438,1.71609485099034,2264.9326681232574,1.0004538566698478,relative_fitness,alex-modified,likereal,71,20191095,1,alex-modified--likereal--1000sims,8
0.7671118547187136,0.005674943231052747,0.2630532380552495,0.254795930970361,0.5900848303305215,0.7568825650670613,0.9370332259251091,1.2994196406119274,2148.642992468095,1.0006411836365205,relative_fitness,alex-modified,likereal,72,20191096,1,alex-modified--likereal--1000sims,8
0.697879214591386,0.005935960753453393,0.2763177915666772,0.18074802774452584,0.5055867599687168,0.6937089857273306,0.879655276003781,1.2581902431005119,2166.8839692125107,1.0008892410561843,relative_fitness,alex-modified,likereal,73,20191097,1,alex-modified--likereal--1000sims,8
0.7200422828545124,0.007646324832726774,0.31717018730261864,0.1403269243373027,0.501656541271285,0.7124935522636512,0.9262906989984794,1.3879138663310122,1720.5972704555782,1.0012630986257796,relative_fitness,alex-modified,likereal,74,20191098,1,alex-modified--likereal--1000sims,8
1.4705747854854787,0.005738999691580575,0.26874633646998825,0.9756417757160251,1.2868496539281826,1.4634913707652881,1.6498034666446832,2.019953754166198,2192.8690731030574,1.0017852282820165,relative_fitness,alex-modified,likereal,75,20191099,1,alex-modified--likereal--1000sims,8
0.6022599286959549,0.004881652302570019,0.24023067569069786,0.13740177821144917,0.4407932493290512,0.5963783428883338,0.7638570319702165,1.0849160941269675,2421.7161545489653,1.0005500795515065,relative_fitness,alex-modified,likereal,76,20191100,1,alex-modified--likereal--1000sims,8
1.3782312112196782,0.007141292504141835,0.3299548913258709,0.7673295315481747,1.1501957919254697,1.367933508196435,1.590164065569971,2.051097840879037,2134.7916613915495,1.0015126898287954,relative_fitness,alex-modified,likereal,77,20191101,1,alex-modified--likereal--1000sims,8
1.1352440693124901,0.004841361923154403,0.23296708821505355,0.7047113597076903,0.975173137645807,1.127751736980057,1.2859509940145364,1.6119670568727993,2315.549358209384,1.0002620749695488,relative_fitness,alex-modified,likereal,78,20191102,1,alex-modified--likereal--1000sims,8
0.9373040272535007,0.005084262549268911,0.26473131169116665,0.4470710534801034,0.7530510035678052,0.9280951880628007,1.1063409289810788,1.485630191080093,2711.1571041287993,1.0003655433446095,relative_fitness,alex-modified,likereal,79,20191103,1,alex-modified--likereal--1000sims,8
0.7680446409439344,0.005693202769326195,0.24464513139984229,0.2875724683492386,0.5998379099429798,0.7629373246491347,0.9323808513096231,1.2554389249630857,1846.5448094973933,1.0009797660319453,relative_fitness,alex-modified,likereal,80,20191104,1,alex-modified--likereal--1000sims,8
0.6865512086580992,0.005169311450375585,0.24167158102249245,0.21673910590379356,0.5218349246575288,0.6819008212360158,0.8481376003785013,1.1773432825350298,2185.675923169118,1.000883019441267,relative_fitness,alex-modified,likereal,81,20191105,1,alex-modified--likereal--1000sims,8
1.0227955753830449,0.004565048225044109,0.21986438746549766,0.6081191984921581,0.8736605011436738,1.0133079962253433,1.1651784200132025,1.4745467815651456,2319.6317304859767,0.9999811949560138,relative_fitness,alex-modified,likereal,82,20191106,1,alex-modified--likereal--1000sims,8
1.252946290403682,0.0053714826015907,0.2826760896720818,0.7190902177486389,1.063088509845291,1.2452677825111853,1.4346828505071691,1.8427346037704386,2769.426242765924,1.0007703533092578,relative_fitness,alex-modified,likereal,83,20191107,1,alex-modified--likereal--1000sims,8
1.3992624816079768,0.0057495414832850564,0.26322212867574085,0.903533602934939,1.2207762151193045,1.3903310173318673,1.5670586785889713,1.9368165968743876,2095.937704116682,1.0012402636178277,relative_fitness,alex-modified,likereal,84,20191108,1,alex-modified--likereal--1000sims,8
-0.5374151549481476,0.007819487501161227,0.34974950345841416,-1.2471722650694823,-0.762157076541656,-0.5303039394631058,-0.30947589332681336,0.13601654636107657,2000.587880766203,1.0014802823078315,relative_fitness,alex-modified,likereal,85,20191109,1,alex-modified--likereal--1000sims,8
0.7868229055227314,0.004646413344818375,0.22175502456427265,0.36736142609751427,0.6362875684888819,0.7851865166208674,0.9357733204504826,1.227773087874445,2277.77726503032,1.0008095997615123,relative_fitness,alex-modified,likereal,86,20191110,1,alex-modified--likereal--1000sims,8
0.8829733585743456,0.004257484031544527,0.2397170873764764,0.431920736000426,0.7205727598082907,0.8778255754494566,1.0380908311410841,1.378698715285527,3170.238450605902,0.9998133833799233,relative_fitness,alex-modified,likereal,87,20191111,1,alex-modified--likereal--1000sims,8
0.8914705549871815,0.0044125103457889675,0.22572185704751954,0.4831685117810598,0.7342770896059658,0.8851557270925359,1.0375348980649446,1.349266533396607,2616.8314816596244,1.0004119838817873,relative_fitness,alex-modified,likereal,88,20191112,1,alex-modified--likereal--1000sims,8
0.3177110322266591,0.00422100337270807,0.21470047044960955,-0.09108568793556088,0.17416919444343953,0.31448329077685283,0.4607317059569237,0.7490209491005471,2587.2273511717513,0.9997684817426087,relative_fitness,alex-modified,likereal,89,20191113,1,alex-modified--likereal--1000sims,8
0.5417172894259085,0.0062733927851917485,0.28442794911485575,-0.005695481601886717,0.35418609847512106,0.5409035587672473,0.7268898805092248,1.1202615940917307,2055.6045928018925,1.0018208831636253,relative_fitness,alex-modified,likereal,90,20191114,1,alex-modified--likereal--1000sims,8
0.9596917392127929,0.004824351356670878,0.22503364001170517,0.5278401578432675,0.8086013664689917,0.9519434044817061,1.1050664435786086,1.415420242370769,2175.7902711281736,0.9998062612613968,relative_fitness,alex-modified,likereal,91,20191115,1,alex-modified--likereal--1000sims,8
1.71331700634393,0.0064687309186060166,0.29624179959479474,1.1503668100492037,1.5157155980104777,1.7060619811629376,1.9048788652147355,2.304262412132439,2097.2707621637223,1.0011882529607419,relative_fitness,alex-modified,likereal,92,20191116,1,alex-modified--likereal--1000sims,8
0.7548486159972736,0.004606837598077062,0.22986908043450435,0.2985415631343322,0.6084768171636972,0.7560469809189331,0.9051485646507227,1.2115036343006658,2489.747538838117,1.0000335252587227,relative_fitness,alex-modified,likereal,93,20191117,1,alex-modified--likereal--1000sims,8
0.7608150943901948,0.004693459302657181,0.23119205010038368,0.31868925588095176,0.6042930604808507,0.7563436349787522,0.9185510528859011,1.2099077058718695,2426.3848150757526,1.0013689109688346,relative_fitness,alex-modified,likereal,94,20191118,1,alex-modified--likereal--1000sims,8
0.6322713927995363,0.0066902397306744564,0.3149911395859399,0.0618279439888606,0.4101528772945653,0.6178816344090288,0.8374216554413328,1.2735131004760663,2216.732635474866,0.9999200935964626,relative_fitness,alex-modified,likereal,95,20191119,1,alex-modified--likereal--1000sims,8
0.7185774997097202,0.006454462088643348,0.2850984440359923,0.1655553237435505,0.5304933226645271,0.7134949067503626,0.9049097725973503,1.2818302531737034,1951.0553298520092,1.0024669447021601,relative_fitness,alex-modified,likereal,96,20191120,1,alex-modified--likereal--1000sims,8
1.593681884949596,0.006292950656088823,0.27902360309486096,1.0869546426294217,1.3994591381711754,1.5861640623050237,1.7705419796333528,2.169910350696032,1965.9534588861254,1.0016261731662812,relative_fitness,alex-modified,likereal,97,20191121,1,alex-modified--likereal--1000sims,8
1.4515749975811456,0.006723960185908624,0.29387566576321417,0.9193385944514946,1.2557537317177978,1.4322583259169868,1.6289469041295663,2.0522921870523962,1910.1918403456214,1.0008567054372322,relative_fitness,alex-modified,likereal,98,20191122,1,alex-modified--likereal--1000sims,8
1.122148706163904,0.008117260569044094,0.3614813707193071,0.5037999752322762,0.8723004911363437,1.0921226355643483,1.3456630181663878,1.92464036316029,1983.1376798027452,1.002732527528287,relative_fitness,alex-modified,likereal,99,20191123,1,alex-modified--likereal--1000sims,8
1.2449505036913082,0.005964332626837418,0.28786059341023984,0.7004019726973151,1.0509284082185766,1.2362643799678352,1.4364498756592083,1.8065710887967088,2329.3820318431076,1.0006147958414844,relative_fitness,alex-modified,likereal,100,20191124,1,alex-modified--likereal--1000sims,8
1.3751318736173737,0.005704273470509866,0.2651894812506548,0.8919262907032117,1.1936639771937194,1.3575677438249776,1.5479473133213248,1.9379853241148266,2161.284364004522,0.9998520491001381,relative_fitness,alex-modified,likereal,101,20191125,1,alex-modified--likereal--1000sims,8
0.2019567535485835,0.0051946555062471825,0.24153576538128893,-0.25893256952664184,0.0345446898129131,0.19494623779997383,0.3673249401864356,0.6844798166810013,2161.968651456498,1.0007718058999793,relative_fitness,alex-modified,likereal,102,20191126,1,alex-modified--likereal--1000sims,8
0.2814141636278407,0.005175901918606897,0.23509118877136212,-0.17804160363715962,0.12512002179745496,0.28169998262971013,0.43239361037743607,0.758191982193616,2063.0066507592846,1.0010788359529008,relative_fitness,alex-modified,likereal,103,20191127,1,alex-modified--likereal--1000sims,8
0.8055432412157931,0.003586555946173686,0.2022707037767855,0.4094098071539836,0.6706593897194104,0.8049492230536777,0.9403824994835038,1.1896745637228416,3180.612428395285,1.0002513492535605,relative_fitness,alex-modified,likereal,104,20191128,1,alex-modified--likereal--1000sims,8
1.1197273542319612,0.004846042271258189,0.23242154839191057,0.6716531814959324,0.9631835225790931,1.1128155474451624,1.2702668936877184,1.5948110300842513,2300.267715259495,1.0005828186816803,relative_fitness,alex-modified,likereal,105,20191129,1,alex-modified--likereal--1000sims,8
0.8986274393461321,0.005463007703209278,0.25622125142634616,0.42185268391013814,0.7226409820933134,0.8925464987773357,1.0663023860382719,1.4340624756360407,2199.71628626657,1.000958810832392,relative_fitness,alex-modified,likereal,106,20191130,1,alex-modified--likereal--1000sims,8
