relative_fitness,kappa,chain
-1.335129359668265,2.1790003982886037,1
-1.293576043905377,1.8883822426750134,1
-0.7353733442178102,2.542746258968385,1
-0.5796699519780226,2.854188113016305,1
-0.8385161598464976,2.893392410314863,1
-2.35858738272058,3.4267287645306803,1
-1.1172431837168786,3.105661276838077,1
-1.1561366740815378,3.4364000826193672,1
-0.884970828569274,3.7154940697944494,1
-0.9885609569208443,3.1698098265058205,1
-1.1506436254750054,3.1272372898420127,1
-2.545152952791298,3.0875051104812807,1
-2.470046758126875,3.9015207187069354,1
-2.331940983767801,3.9251103693987064,1
-1.9716428529672334,2.101580486418013,1
-2.045765157182616,2.3816987437101953,1
-1.284657840441203,4.031671965993948,1
-1.1962213845505847,3.300589312252424,1
-2.342516267517882,4.2397837561149085,1
-2.1238312624633555,1.7420942368013774,1
-2.1596276793894713,1.8685696755572028,1
-2.121499497328412,2.1105794538510243,1
-2.3729288388445404,4.613924400618977,1
-2.5949219457255297,2.4375213637046573,1
-2.067712190748563,1.6592636677211483,1
-2.029429818683854,3.078974615014524,1
-1.9009150594027793,4.93426408360731,1
-2.258125253289519,3.8292364498480493,1
-2.2226888264316624,3.8652343668534694,1
-1.8454601513947995,2.6149319258844033,1
-1.7199109377010315,2.9535925274309496,1
-1.4116870837726267,2.9664983605527393,1
-1.8415654112139013,8.188756698288401,1
-1.886229524527967,1.4069201247259824,1
-2.1140134706566895,1.6990399429259861,1
-2.105611447339721,2.971127988723372,1
-1.3879431384728036,4.450713630460623,1
-2.2561592170548166,3.0664393021963,1
-1.8057298566591982,3.538392028614787,1
-1.7914712180854944,3.483137576824692,1
-1.1608657304484078,3.6185912681876093,1
-2.1100754368657966,2.60255908845495,1
-2.0822257036681915,1.4201660044977686,1
-1.8405248856331762,3.5621184697113817,1
-1.7430208007842651,3.563803673934202,1
-1.17803850522987,2.3213952945317033,1
-2.0609599179532148,3.090335884530579,1
-1.7108755830048983,2.766100995382521,1
-2.3288167295415083,3.4985425154401204,1
-1.037960144061133,3.5272404264737607,1
-1.3094493847776496,3.4409719524022067,1
-2.1917049445139547,3.0120518740687903,1
-1.902728444339811,4.959812138337408,1
-1.382290151483096,2.2278739227218156,1
-1.6314855206133043,3.2067284967762344,1
-0.9975825768520793,5.929519345076868,1
-2.310996141542091,4.785908098954536,1
-1.5087382877293467,1.5836049898438171,1
-1.1585719871379145,1.4048248782378627,1
-2.424988309983546,5.300751191725494,1
-2.3957898192624367,4.600275365861356,1
-1.680694690713044,0.798570650990971,1
-1.1399158406524765,4.4531324560875225,1
-1.9614455536966964,3.765856250863876,1
-1.10762075238594,3.200059227628007,1
-1.6290481966719663,6.126864396914369,1
-1.6290481966719663,6.126864396914369,1
-2.3168467994116955,3.749668644913267,1
-2.413958039216195,3.709755805834256,1
-2.2895087909420044,3.716706673111636,1
-2.239160187927074,3.412661256404602,1
-1.368523657726293,4.2003319172647124,1
-2.174275032448757,2.9617285222373595,1
-0.938946240721376,3.159584838929945,1
-0.919992052168737,7.085387245921236,1
-2.864900019849773,1.1758319928205976,1
-2.03786161405988,3.708202118443853,1
-1.7510187006782163,3.469631575011013,1
-2.1844220670882035,2.7194345937658757,1
-2.190090544190534,4.166173259090793,1
-2.247735917769201,4.504971454294063,1
-1.2835276422933837,3.07463592278441,1
-2.157925214659465,3.2444125041146896,1
-2.4244293409820137,4.120361853710702,1
-1.7537657324172753,1.1966387344122182,1
-1.7917500927852335,1.4495042193679797,1
-1.7693638079615914,1.3477279210869268,1
-1.5595572899942685,3.842267248402131,1
-0.981981097603471,4.420119751827979,1
-1.1059215353852703,4.332945383345028,1
-1.6757297197328218,2.0032952760278393,1
-1.4521427710554864,6.470969255526825,1
-2.2360378417529385,2.5692333617073153,1
-1.368763435956498,5.294208371853093,1
-1.9634774661956276,2.212488726391807,1
-2.28786720728902,4.556911219248773,1
-2.5052416818668917,4.997579635248948,1
-0.8147556535542415,4.008584317332226,1
-0.7162141332388269,4.113963984657877,1
-1.8683522515906956,1.5007496042465374,1
-1.6758193089492899,6.9377368971838855,1
-1.8717945614396425,1.967033192659387,1
-1.9300753814465788,4.875595646723215,1
-1.5458529222842345,3.272729286430631,1
-1.3306637172898415,1.8734062763248862,1
-0.928554124548886,2.969891135527046,1
-1.5021530366832017,5.278794694400797,1
-1.4816264962980525,3.177112321080569,1
-1.5706771600958493,2.7401819877492275,1
-2.1798483535675075,3.699850169190981,1
-0.8852902651046283,2.7872196664190123,1
-1.3799470298686705,3.402114191718301,1
-1.7250561133895794,2.3809971375435612,1
-1.8813166396506322,4.446660519744282,1
-2.4941156439808054,3.253729132602084,1
-2.4941156439808054,3.253729132602084,1
-1.1410618387549591,2.4333857044331686,1
-1.4517712501814313,2.5640973485680956,1
-1.3619920307477718,1.9328942879662772,1
-1.6821649645568597,4.6045665330043954,1
-1.879320819201549,3.7944280544617426,1
-1.9508148803305052,2.3931888452674666,1
-1.6990656463542635,2.8506859424522695,1
-1.7319690775067416,3.7433001617100574,1
-1.4762916148012557,4.965551595282127,1
-1.6085767949200924,4.867675707973824,1
-2.062239636962595,6.659840233652066,1
-2.096328182907819,6.409951439983742,1
-1.4531578656349544,4.236299024108568,1
-2.567859296932937,3.3637825730128497,1
-1.7194291779657405,6.233150248657526,1
-1.6369505228829575,5.664228168258985,1
-1.754504654651025,1.710389286150986,1
-2.2762902139688928,2.8247983124506755,1
-2.229002215724615,2.9297512778414543,1
-2.171570362709357,2.4349267611976977,1
-2.2411045615304706,2.2538070582749103,1
-2.476142583006589,1.4885102236251884,1
-1.5533194125845815,2.054164163975844,1
-1.6382505298803416,2.4538671347663774,1
-1.6652152339983477,1.2583130823643423,1
-1.3917925468671433,1.4986208033368371,1
-1.60914603941193,1.6752950341269797,1
-1.8879596190438492,4.583770954618545,1
-2.426207490164242,3.9800892347562766,1
-1.652025223229129,2.029149587309967,1
-1.1232921270220269,1.742339818976439,1
-1.6010213925887353,1.6256793460065018,1
-1.9634467148947456,1.8958110771143541,1
-1.9567310608884039,1.6695268175294018,1
-1.202873712624812,3.971031026482836,1
-2.2359766111096984,2.6333798986246153,1
-1.5213159397774303,1.6415115395753863,1
-1.3457728999725125,4.153442852202835,1
-1.700361193697207,2.7304700024798456,1
-1.4490209336899298,2.6092901622019586,1
-1.636334395648511,3.5376838773761485,1
-1.9472396613057839,3.215950574862181,1
-1.204460390800176,3.517972225447418,1
-1.2791115661910168,3.5241104941087658,1
-2.073033368228435,2.9865686160624683,1
-1.8240229581001852,2.919010523550904,1
-1.6115314224402097,2.983188177488947,1
-1.6134885139090072,4.906053844088953,1
-1.4573216464777308,4.981388443329233,1
-2.2605059867179116,3.185536337321004,1
-0.9513661974890995,3.1174800811770105,1
-2.6527863395335434,4.218990031155193,1
-1.4372179477728193,4.697141186541037,1
-2.195061523383943,3.55917683839483,1
-2.126523489120023,3.4091036808083444,1
-2.489790443523236,6.260083594245833,1
-1.0906821183364799,3.6120331972108843,1
-1.268468258212847,3.7459744136268873,1
-1.0199164664928746,3.0211459007614154,1
-2.129671801062881,1.971958303222323,1
-1.6768093429661297,1.7083111625973353,1
-1.3585751402273916,1.4972111175601124,1
-2.8128474967603743,1.6888975609408516,1
-2.2217604178205974,2.2974609897146303,1
-2.62790870272576,4.392900797578506,1
-2.62790870272576,4.392900797578506,1
-0.9787399150732038,1.8263512764953302,1
-1.2670452305516253,1.7520016980080833,1
-2.1441557051603204,3.721630337114949,1
-1.598025742791323,1.8153659894190952,1
-1.9840254307303349,2.135406925630358,1
-1.8873898995237879,5.084029733580841,1
-1.5133409680853973,2.7722402631111778,1
-1.5303085662541807,2.4708620995107333,1
-2.0398977601652235,5.384519739714999,1
-1.1215982358801646,1.435263970601547,1
-2.086405722646343,5.222106848263499,1
-1.4798233367983935,1.6649947338724462,1
-2.114665408152903,3.094773262882682,1
-1.6216918357974919,2.388853896088751,1
-1.19582081551123,2.2748787247580484,1
-1.7284067254205182,3.8260239305123154,1
-1.61392048835125,3.9351969354333383,1
-2.2026717893208856,7.188983206476724,1
-1.9215560250179984,3.113272961184534,1
-1.8654512337119857,3.567932216543135,1
-2.306409038800436,2.42863723141583,1
-2.007655132785436,3.3169274962864947,1
-2.0599436867814083,4.05981638750424,1
-2.291572747164428,4.07304346990063,1
-1.8196431367532375,4.624397479476193,1
-2.16256556705445,2.432380437721438,1
-2.187386999072671,2.2668858900578672,1
-1.9991011130121437,1.7744261062338487,1
-1.8607213615122529,2.640000325290893,1
-1.8607213615122529,2.640000325290893,1
-1.822424216753729,4.745576255615528,1
-1.7218948572156185,2.253132295297153,1
-1.797053883480766,5.10217358145595,1
-1.3841668003945506,5.613181908835926,1
-1.8652031566548457,1.0360319313267419,1
-2.2797316679534836,2.3269851486156803,1
-1.6145770508083128,2.8492916767679874,1
-1.9400411171861878,2.5246577037479234,1
-2.306038828841921,3.265720198280211,1
-1.4836125994960194,6.74466214170517,1
-1.5424933851375675,0.8691424710367713,1
-1.3706512119339773,1.8026746586663898,1
-2.410994448419625,6.544120712111887,1
-1.108851279941934,4.475511941671866,1
-1.7167615991504293,1.6369388270171314,1
-1.780314338734133,3.085708373522662,1
-1.7976782797294568,3.072459684259773,1
-2.380353450633972,3.4821237427003977,1
-1.8682817417974036,6.309307221339547,1
-1.619333155002072,1.7207174068989692,1
-1.5869255775871365,5.829803530784373,1
-2.4512160604275097,1.9210636084527808,1
-2.38927271002449,2.8693131963268788,1
-1.6382754713659406,2.0104353435801525,1
-1.9783436994720647,4.720558435888843,1
-1.6272891330661277,3.675042973069626,1
-1.8981352194480734,7.151141217335173,1
-1.9208855087208185,8.163258362813448,1
-1.7532868458273259,2.8035752326147443,1
-1.352299934795077,2.637927364758721,1
-1.8768803609909908,2.050866496951192,1
-2.375094795749888,5.763924660047639,1
-1.6708664911554618,1.537422105918753,1
-1.8578260483147222,2.341311017084025,1
-1.8407430898607264,5.417966305651187,1
-1.8757011368873562,6.460433287571296,1
-1.5047668255763518,4.960114144795381,1
-1.860184989158817,4.555615713786324,1
-1.4149461362934215,3.219672365788733,1
-2.118703316242882,2.5847043996198638,1
-1.7462226204249012,2.8230233009741954,1
-2.311171210441376,5.113381915026109,1
-1.9571216528973365,4.064908365948169,1
-1.2513716102298262,2.5298545798468557,1
-2.4809901990909062,4.319512321057414,1
-1.975342312034378,2.5578741091300756,1
-1.375992592120377,3.4314407145079016,1
-1.3481029331147525,3.2872696622614335,1
-1.3912674648717223,3.5628782794867018,1
-1.3912674648717223,3.5628782794867018,1
-2.289073521062001,3.548442206813858,1
-2.353434674442353,2.492522402350468,1
-2.23963046137945,1.7113926975941403,1
-1.8583486390624913,5.4897059566541415,1
-2.140411623622542,2.5493677122019176,1
-1.8996298426512988,3.5013606833170554,1
-1.9076159042593688,3.4246715242840455,1
-1.9410105617396451,3.7652411187002217,1
-1.8615845385945058,3.2831132555419997,1
-0.9108992559135329,4.963179535416257,1
0.10405030212136686,1.870457507502148,1
-1.0655486087476553,3.0692496708805295,1
-2.8078052690472206,2.560094920276882,1
-1.4310205830572689,3.3976920284670458,1
-1.8337665037125082,3.451598851427522,1
-2.796287040217241,2.4549154937871625,1
-1.6372438763330497,2.394425732690136,1
-1.7575967246786404,3.683769126053554,1
-1.7308705017025308,3.829226731232378,1
-1.7308705017025308,3.829226731232378,1
-1.4623106569992912,2.43952926733248,1
-2.5382332996180486,3.9629775781410697,1
-1.6454114782007223,4.521214386414918,1
-1.8697131099254432,5.792113619839704,1
-1.9944303398418495,3.961120231136191,1
-2.3960694656169115,3.1112963693146303,1
-1.3565673628645663,4.096218440236055,1
-1.468623188765038,4.354423500966013,1
-1.9404114803306356,4.611375721387602,1
-2.389507578990402,4.24747968113593,1
-1.3877778610421514,3.219569138700117,1
-2.302544545173301,2.307209609699384,1
-2.368022296062417,2.5731571936394273,1
-2.0469714877052447,6.69661679924543,1
-1.5298496391346619,4.502980073891161,1
-1.3664473246864912,3.823641477673436,1
-1.002074559460329,1.6867547237040765,1
-2.2501584795019305,2.224669629671036,1
-1.3315467143382995,4.923154387325506,1
-1.2634231371056084,6.775353336663472,1
-2.5038551874354,1.8137112813706593,1
-1.5835953173580524,5.2634141313296405,1
-2.0444710534040738,3.998253088008655,1
-1.1918575548436452,2.3519773517349325,1
-1.0999353493445707,1.430740357035011,1
-1.007264253582501,2.1741139293717224,1
-1.6960744812251594,3.7012446136221913,1
-1.7914326053982468,3.6333865046765093,1
-2.156802211789389,5.866001920598792,1
-2.407380694852787,6.43333016389308,1
-2.3746823256304355,3.24809418466815,1
-1.8284032422335468,4.565732528674417,1
-1.564344794788375,2.2507995851133633,1
-2.115472555873963,5.19280922208082,1
-0.8515236395749903,3.496543339816711,1
-2.4798379188576787,3.3962792391098393,1
-2.264154274737579,3.410491925238711,1
-2.002358527985414,2.47101172040382,1
-2.181029272145874,2.107761463625919,1
-2.4699035173895743,3.233062948479537,1
-2.123139308923143,4.2709213130302945,1
-1.756082563263057,4.69179196210489,1
-1.840597503594857,3.1507470568271105,1
-1.8219431485841473,2.923061016092666,1
-1.660094590594858,3.8741248511734563,1
-0.9785679978249028,4.117609819604397,1
-0.9785679978249028,4.117609819604397,1
-2.3216702396907003,2.211501897104843,1
-1.9968493985880786,6.675671804596379,1
-1.8818465311236858,3.7804124141905713,1
-2.1251593787625747,2.1083659266845474,1
-2.0174023845507882,3.9349783977092203,1
-2.3913534063089275,3.718879626381887,1
-2.274997977067933,5.58957796672415,1
-2.274997977067933,5.58957796672415,1
-2.5854600388990043,5.774623404692887,1
-2.5854600388990043,5.774623404692887,1
-1.5588623539813344,3.783946697206165,1
-2.0209936696689046,3.9095224961640174,1
-1.011057892168859,2.0639486713857966,1
-1.4748636962611568,4.72070446134134,1
-1.6291878101170467,3.313937500057169,1
-2.0797106769281832,3.2559555920902126,1
-2.7758523780444686,2.837624143591102,1
-1.4309549659083058,2.3635408477614526,1
-1.7100011968461135,4.921843004124833,1
-1.7737068792202138,5.948837512495863,1
-0.8929351568350218,2.828452300718576,1
-1.8750841005238388,2.3770320529428828,1
-2.063116880079746,3.9434914960919736,1
-1.588164720856716,3.632336417077081,1
-1.0269711819582286,4.977899660500553,1
-2.3745768582566433,1.677697656099817,1
-2.8353467731026485,3.5804637094798286,1
-2.986976551894895,4.252874194174778,1
-0.9744699607339754,1.1869819981053793,1
-1.396321255644053,2.6624232933173695,1
-1.8264037986433252,4.2680266771209645,1
-2.1471574371327984,1.4069100802029484,1
-2.165872451330494,4.617782658198477,1
-1.6836915358467899,4.103586848043343,1
-1.61215595902165,4.0538667698009005,1
-2.0088938836777266,2.6470895481965555,1
-1.5134568972543119,4.116157714368539,1
-1.6557706795275946,3.9830921340587295,1
-1.875026011239594,2.7593867652221813,1
-2.309483013005348,2.678408006117606,1
-0.8474275339167862,2.4524341430845906,1
-1.0641316606518014,2.0430334119354443,1
-1.3734415262020105,1.8020922264554249,1
-1.2234676706840197,2.2062213848528995,1
-2.150575847018776,3.221949853692285,1
-1.9993818109017842,2.9923624810705833,1
-1.6614695329684952,2.5318977508628264,1
-1.0852009066897674,2.2636400817396907,1
-2.1413726464462286,3.7987830357084524,1
-1.212855084927381,4.450093348806355,1
-1.9113325589611911,6.606195247239872,1
-2.0621447143199827,3.2577461518194606,1
-2.074187307737418,2.0870378163515495,1
-1.391134624330588,4.919212867593434,1
-1.6266239674046605,4.869437172292861,1
-1.86816324997587,2.550325595376483,1
-1.6958426747921809,3.7002831973352337,1
-1.6681681549136673,2.4910631061201256,1
-1.8534289017160264,3.975806743115836,1
-1.7472953958179847,2.4408743753984092,1
-0.8066712112921338,2.4890354940292037,1
-1.2569106000802872,2.343847723721542,1
-1.9973905433890544,3.1085504007399307,1
-2.3961618205755473,3.5085866984977505,1
-1.4465292600369302,3.0964413803123927,1
-1.6551282945808554,5.048558033381413,1
-1.722305705973587,6.640791349609039,1
-2.292466710499884,1.1365733499117723,1
-2.19386619808163,0.9993835919790895,1
-2.5646331493983103,2.355485623071695,1
-2.159101539545047,3.6905795251034377,1
-1.5456756504445721,2.623951097105898,1
-2.0464987613298824,4.934350496333553,1
-0.480961113316375,1.618751380945293,1
-0.5765602980600145,1.7672457638342236,1
-1.9932721657917876,3.9464134461322233,1
-1.7865051200362583,5.986251230370698,1
-1.3877422962057142,2.2439043933385086,1
-1.8840494743898464,5.282635511249834,1
-1.8626423619449688,5.603020960732454,1
-2.2909309383786356,2.663854532588156,1
-1.1598599604358686,3.6997835241674597,1
-2.2903210036940305,3.6073910965815226,1
-2.5413063652930044,3.901594814133717,1
-2.3067655212893707,3.802488715168501,1
-2.3940898758067086,2.666603527442609,1
-2.386392196742439,3.4431155588248177,1
-2.26084061345799,3.0470777512964524,1
-2.0822678718161285,2.594888097117149,1
-1.9968987550668784,2.704924152501999,1
-2.368918005865571,2.5578159230516793,1
-1.827760984727249,2.6659687466992983,1
-1.4452579998441812,4.445139379501855,1
-2.3455722028323884,2.5933428223961106,1
-2.3619403316093495,2.4487985853732264,1
-2.544011339373926,2.655712021614264,1
-0.7992940192191013,3.141251269805049,1
-1.4303984098397622,3.5363732133471975,1
-1.9337913678015464,3.549251560852617,1
-1.849426049215583,3.4671940556838545,1
-2.3540916673686856,1.4900332856737406,1
-1.6732540935182187,3.692380935961002,1
-1.6338963203999224,3.0501107221037973,1
-2.101752329010928,3.3020293183976497,1
-1.3088093791041067,3.3927274602003723,1
-2.0906643736765407,3.741723191454257,1
-1.8375172020153514,2.8130709684096247,1
-1.6013996883736497,3.8958868470618144,1
-1.7278072095112527,3.127716352251014,1
-1.6685445152058624,3.185941202553564,1
-2.0613440817163107,3.366919882625881,1
-1.4657941272528223,4.190734967943844,1
-1.8092397998144933,2.8222270176748907,1
-1.5868247019677977,3.424059300399884,1
-1.5666322058890327,2.7395928100079434,1
-1.7397427091006483,4.1510054513141945,1
-1.2037640005956547,1.9338632022841595,1
-2.044092609227744,3.837483998819786,1
-1.8847439147850062,2.592263625500073,1
-1.1151138414383721,2.7135452170463275,1
-2.848957411468472,3.0095144078915634,1
-2.5444703284970425,2.2098345542562274,1
-1.7317588621085716,2.3337447563450593,1
-1.4716232868903023,2.3557186356715403,1
-2.323615747628799,2.4642296437999827,1
-1.124013967275251,3.997120283253611,1
-1.2534836373603757,3.8924410734672876,1
-1.18278247059764,3.186891441404826,1
-1.1152352566236494,1.1178694075213353,1
-0.9862880213578783,1.1984343279364615,1
-1.6702855610245004,2.3100154431831164,1
-1.6075611142879112,4.131120690476059,1
-1.4294260781238184,2.5916008643934836,1
-1.765332833486661,3.4616255293648512,1
-1.7521279088334027,2.9947496821891275,1
-1.8856344916584047,1.850469889789665,1
-1.921696206346213,2.1132153769410222,1
-1.356836850650418,2.8853287999375463,1
-1.3385046083527412,3.8386440017757675,1
-1.2126019332672002,3.9347170063417836,1
-2.2447925967153393,1.9112088571495314,1
-1.9929290365483612,2.569089644220766,1
-1.6192177929409437,4.935939244748112,1
-2.3090599614969745,2.033456135641187,1
-2.233975326449597,2.3375577028551997,1
-1.5429561435112262,7.428422839908439,1
-1.6809671256390541,6.171891732676745,1
-1.9332610420209462,4.250140993664822,1
-1.1355517615075816,2.3450218354596135,1
-1.681717460782353,2.5137289579135462,1
-0.9729533823091052,3.8943127040643453,1
-1.6414228534737474,2.9590777210892574,1
-2.312015957471326,4.291333131245733,1
-1.4692386738588652,1.954429995513697,1
-1.6409181999265323,4.160678389018489,1
-1.9036124252455393,3.2915524708532646,1
-1.5976764768107226,3.6074644981630244,1
-2.2403636025275535,6.0876844193924455,1
-2.117782137191989,2.5999465262441848,1
-1.6211055891152537,3.4389858895622667,1
-1.4529266103865572,3.0490837929267283,1
-1.8899441264042838,3.3145240802622404,1
-2.097556627517021,3.0345419998078094,1
-2.186924079882782,2.8854108314066673,1
-1.7150045893750323,3.8638825960810226,1
-1.802142833521097,3.7276472195094867,1
-1.7304583187245661,4.63441223259236,1
-1.6872515502872005,4.382310605246678,1
-1.7701457905885838,3.3328280651639743,1
-1.8460945114738252,3.782271445052953,1
-2.165259773225605,1.9970760342146083,1
-2.4073565112212263,2.058750676431605,1
-2.0491787882364463,3.2619737130926834,1
-1.8479756550501638,4.492882024863564,1
-1.8093435961977828,5.011388924536697,1
-0.5512162798169512,1.4512985209931357,1
-0.2491015660001061,1.516217158148009,1
-0.12225818732790354,1.4811626128989428,1
-0.6241382460361224,1.4779025849550487,1
-1.0727691200854101,3.2490798607353057,1
-2.127575273351629,2.6009468916646523,1
-2.1924232913983333,3.7862747940412764,1
-1.64613964690221,2.0963085445904146,1
-1.3612477293347462,4.594011633356945,1
-1.08473414373817,1.4287645734924417,1
-1.0206787810037496,1.786443822559901,1
-1.3381956149516798,1.5942155221355632,1
-1.3453407970935816,1.918109379882932,1
-1.3341375696043232,2.2532599765211625,1
-1.841958476668632,2.9433303366083727,1
-1.6138121326867139,2.756083530458911,1
-1.3648037577576368,4.483786310773697,1
-2.156079971321976,2.0009218511595672,1
-1.1090958540323028,5.665024686859366,1
-2.268988540643131,3.8754870288778376,1
-2.283496695534851,1.4132262792393642,1
-1.4176780272094731,4.042942730804634,1
-1.613050371605257,3.463093433156575,1
-1.838727708368311,3.5673539810215606,1
-1.8353180749118025,2.8697221779739697,1
-1.23644060159552,3.6030783454022886,1
-2.089957189411697,3.815209860410856,1
-1.923903494734761,4.4550382332145935,1
-1.573618923860529,4.429407949002453,1
-1.7020631270470634,3.2136401733670525,1
-2.5094752818601256,5.640419029554266,1
-2.3896838980406176,2.5583104920500928,1
-2.4805622367556555,1.634633987178256,1
-2.3303604347536027,1.746288235592416,1
-2.396908088286017,4.083583263570704,1
-2.307464903451305,4.126788937565771,1
-2.351937389352452,5.505290682365274,1
-1.9189475559550973,2.607549622408107,1
-1.3267975356048691,3.3195494492600197,1
-1.6314392624289447,3.3974285703513667,1
-2.113962209493956,5.484177522435787,1
-2.0465843083769717,4.330588139321692,1
-1.6387202811109578,2.4476258411207716,1
-2.099952409548067,1.5746828930591021,1
-1.6249127098345202,1.7390382116954093,1
-2.1390107582517883,2.630117030992956,1
-2.356052141442736,2.275972876825226,1
-2.2438084830471965,1.7723075913087105,1
-1.7737114650354928,2.1551924233930766,1
-1.2480122088823902,2.75411117000804,1
-1.53974301152995,3.7513608197438395,1
-1.4428931163654055,2.4925506427420205,1
-1.3323838792982736,2.265414787859213,1
-1.2252567443339786,2.1258571835397078,1
-1.901915343217074,5.755081971602537,1
-1.627262361121072,2.374488798957256,1
-1.7522319557445618,5.098688776138616,1
-1.9157470383227755,4.894417031722059,1
-1.9040852642046744,2.5321709668814174,1
-1.8096142994019861,5.073526813455489,1
-1.7821704133892973,2.8400775015989788,1
-1.591586844496352,1.9857655399230112,1
-1.2085789861165621,4.946339584035918,1
-1.9506981799607415,4.748498255192888,1
-1.3619178092962718,3.2132123389075065,1
-1.8088019806963582,2.9046829203259437,1
-1.8668478038999297,4.810637847063221,1
-1.770544237223674,4.4577724980131155,1
-2.33574319645275,3.906310828896523,1
-1.4950715328939552,2.167359507957528,1
-1.3674949853991807,3.9512084483694703,1
-1.6949725445216897,2.0403976421770773,1
-1.005214339349866,2.491165837124256,1
-0.8535181162165996,2.2894872629942205,1
-0.8663865883365583,3.251920153057661,1
-1.1600721365773978,2.8040471848218522,1
-1.4579899249265256,2.836550940520264,1
-1.8094473530158033,2.1568182290800673,1
-1.7112053741482458,4.713515797778938,1
-2.3950984652506326,2.971946114521001,1
-1.1027909946372152,4.402224532818026,1
-1.3697419835555837,3.6804140062988853,1
-1.7272990271155222,4.150613729822328,1
-1.8897343575175005,3.4096310704729196,1
-1.6270883695352396,4.202890939134233,1
-1.9883609973760543,2.9259745372658283,1
-1.9811304812038928,2.957796066057209,1
-1.2477639529476718,2.778447772141172,1
-1.2477639529476718,2.778447772141172,1
-1.2896765824120058,4.973642739549787,1
-1.3206716901306594,4.888523277488083,1
-2.121697746139273,2.6015090660764715,1
-2.2936957070880917,4.439634043418007,1
-1.4679679647639667,2.5648443513788384,1
-1.19251169855846,1.3193489322780498,1
-1.4325779823105254,4.857205826472557,1
-1.7893040548064412,2.3120557817868312,1
-1.4130825401219653,3.754067055523825,1
-2.6048841611152533,6.3344637637452985,1
-2.063943004719186,1.9442102006016362,1
-1.9140863477768424,3.44960408683759,1
